"14020",0,0,0,0,0,0,0,0,0,0,0,0,63713.3113001754,0,0,0,0,0,19948.4501939593,8833367.11224803,5084.0412977748,4448086.81556083,837.248843436935,564870.1027312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3013.7359990867,4917.80289326823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285.377800278373,71.6492098383505,0,0,0,0,0,0,0,0,0,0,0,2774401.86044029,17635.7465751538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149135.333289842,0,0,0,27416.5176111257,0,0,0,6309.96186660883,180580.700926668,0,0,17099675.7687876,5657294.64928612,31753162.7664952,37410457.4157813,0,37410457.4157813,0,445202.88135334,445202.88135334,205512.109973261,38061172.4071079,8470592.28918864,46690255.8867068
"14021",0,0,0,0,0,0,0,0,0,0,0,0,394148.724073194,0,0,447783.142419601,874728.599319275,1299530.84427011,1041878.70066789,29192.011251481,2705815.67460372,2079819.48813291,473215.972902256,166889.199262979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438137756083649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39735569574304,0,0,0,0,0,0,0,0,0,0,0,1925.76653987252,483.498193553976,0,0,0,0,0,0,0,0,0,0,0,5438240.2024968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3996.33431127476,0,0,0,0,0,0,0,14957648.5996144,3726332.83249608,11489808.2543396,15216141.0868357,0,15216141.0868357,0,-371146.796854092,-371146.796854092,1297199.4282654,16142193.718247,223698.134615479,30876144.1832459
"14022",0,0,0,0,0,0,0,0,0,0,0,0,1077082.50070286,52136.3863988182,0,4142786.74812787,220815.548122547,533692.208961287,558633.900112797,1006297.72250716,1960937.81461072,5248449.41297229,1424019.31866103,3233060.06394731,0,184263.08192492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320001766307977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209082475714297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4373.02095100119,1097.92526061997,194.910244980472,80.6264456853138,739.177106843042,411.136397578218,273274.24801826,224936.172870757,0,0,0,0,0,9456939.04162405,83770.1404681422,0,0,0,0,0,0,0,0,0,0,614664.908740605,0,0,0,0,0.02792758197525,1101178.03855506,0,1484170.625416,1067240.95608316,25807.8520055198,0,0,0,97445.1934134313,699923.732266184,0,0,34778422.7817551,26300137.7714861,76795343.9999257,103095481.771412,0,103095481.771412,0,514895.680991997,514895.680991997,6799193.31802361,110409570.770427,8099099.18048632,137088894.371696
"15023",11445.3154109281,7937.31309533545,4327.0961071746,6352.33026221674,168434.93276636,75962.7124749645,7522.52501540295,41283.6090064576,71306.0934111551,57928.3053747302,8129.10967350373,7758.01749263342,187748.015838867,3044.74708437008,400.118773346939,114003.780284875,76190.5768633811,97134.239218841,2939.74652065685,2099.48539447322,95250.7720828141,411379.08836593,8923131.95959665,1330430.44285524,265857.657033821,80024.3799906678,13264.6489264224,1083.93695155339,1502.91658195562,1230.81345157358,4605.91881483926,173190.389397219,6559.32514829814,3955.67856921939,100402.219371382,10682.5329903386,165617.8034695,180893.998906151,1994.71457634864,15198.9804580779,259989.931259952,1680.90263025692,1245401.12771408,2973.39558038877,2050.10605453857,1394478.74577295,37151.8225738436,3873435.17095358,506923.418237432,4006969.31905013,130902.351676719,43963.2816398316,254107.423462039,83940.0149987496,165722.087271256,126841.322909713,74656.9741724205,108821.596192347,31609.2297973358,42135.8101552301,45167.4076957768,56499.3566556666,42623.8640142617,81474.7640984691,66787.7145619614,483900.819861166,37510.2074847207,61621.8844765912,7755.45231532295,63450.1905813077,5158.71775500675,832.169714232113,9625.50999202661,73504.4624618884,46079.841118798,2097.86528419863,11239.4308052372,19088.5051286259,33819.5326918956,152417.566716897,2458.78394106878,1884.96276994889,3034.11294644096,38671.1149368812,238637.301778123,49848.8737914279,121737.46983905,4104.63497039651,3832.37043624091,51019.4758285953,166956.8639839,3489.93853915357,1682.81215508676,196755.876852745,39469.3001805651,20792.0817861036,93062.5218848642,5553.50352707262,883.274146658829,530969.813262155,1227.00561281229,1210.2591312577,520474.048013945,47976.2744509096,262511.038111836,132637.65133012,52030.4230075311,67741.776838209,544268.485456501,433837.922935676,3247.06433305079,815.233678059194,5520.91118966365,134512.01014047,720.754340796972,2059.12588709201,423960.278237788,391207.026320937,8932.14461075353,50741.1782918134,224855.718316768,7198.77275393033,5213601.67127924,10287938.7885039,7176.12962108621,1833.14032167393,52086.7762461267,156337.521294081,82347.5257146276,377366.59970845,82293.7178965465,655032.68802862,241498.966586502,6078.88010782966,963504.506673073,842999.425498288,392925.802160686,306677.098518826,25030.3852440009,15299.2249613309,4425.10102440209,199761.239666391,1822138.76982882,887661.928744923,2557807.78361044,11438.437888779,2578.86863912077,5287.56922910462,14071.53274454,4284.86920635842,2255444.13088771,6139.6762513402,797455.200538063,59603669.6902958,10485216.5574533,21605263.8076014,32090480.3650547,0,32090480.3650547,0,1494147.85211467,1494147.85211467,1035167.98707867,34619796.204248,5335765.07796637,88887700.8165774
"15024",19543.9585557888,118354.290668876,16370.249233402,22294.4211866078,186642.902205689,160769.0680155,58245.8024869999,40181.799424106,44576.7416446933,60017.6308181764,1561.25544169533,35472.140184898,13409.278604395,20602.4552883292,2277.34992706954,27503.1858979655,31483.4257488939,226664.209553478,48836.3554037298,261481.162394139,15999.0884834419,174933.337629422,235709.419111632,3304587.06579494,195140.302090518,43499.7507589339,62179.6357621868,8647.93775974742,17318.111944503,7768.72542640749,27586.1806044567,39115.889197254,41675.2762628818,53287.7505618171,99348.6849660829,130349.145052424,16746.9177880376,47488.7791701127,8297.55099190964,182395.621427159,13952.5767898157,12171.3869235366,60725.7015909929,28813.091869239,9246.2641528836,22653.4815274536,59345.8180347311,54955.2456920625,29998.2786301032,185030.282107504,18600.4323110343,15922.60387191,145316.522791656,25570.2007595312,65552.4336750313,95646.1487038523,58032.6131718074,35207.7694728881,12113.1265600112,7288.33232020147,1726.55695041136,37570.3387008763,1595.26838387564,84272.6794948774,17384.8971546918,214123.037103879,14606.8284126197,11574.3323412541,12336.2650379937,24222.1546859347,1649.96390992332,11801.5381275647,2093.0396782595,31103.8621987262,15339.0398881877,16145.9663179818,24559.0451831096,70852.8730612968,110710.325584112,143664.901048348,10794.2633098503,14964.9375177429,35737.1374095568,28693.41012744,45532.6740994993,41834.8849931438,8566.04927331577,25332.9825081056,21518.9055121811,11497.9633969235,63647.5088802208,9766.66979166099,2331.77788896772,72878.4219928031,14883.6554686088,37801.0333762547,48330.9012108193,25083.8448924192,4686.00602174398,573392.019868751,10450.9843777971,30155.8310234301,22551.4195275874,2748.19713788479,23493.3726108835,8342.58331504356,6532.62224664318,15108.2571098878,631649.4787816,40571.7953182381,223673.834188753,56157.3236092847,78494.9599350727,118469.70097132,6610.70507701597,6717.36678332176,1042592.71309462,488431.184510465,100915.589519068,229873.722651017,59454.5582638205,338551.456557016,2015610.29539315,7558208.68152909,687754.93422161,54872.4518637823,669786.157171171,123757.6413246,111551.032240049,475675.088799346,61399.8888642697,138575.70882761,1413299.3466344,56114.3800546012,1404912.05161202,754804.693094126,435264.747683378,279827.452869979,33700.716433249,21994.1808966024,107987.408232979,650860.918439836,129417.321047016,603448.161996114,64815.4008070955,863.066790022788,78802.8642387696,7749.8189719376,240732.698587918,41934.241950004,2633413.17600312,38819.4371619713,2764752.23407288,36211366.9796509,7915896.60227429,24145628.4245465,32061525.0268208,0,32061525.0268208,0,282483.289093326,282483.289093326,1161078.99228499,33505087.3081991,1191589.90668592,68524864.3811642
"15025",3727.69715924424,31349.285704349,1432.39840425806,6266.98616891685,98834.4613215852,97226.7668888562,5102.25413036207,90163.0712051825,39394.7073813056,58171.8162067404,3497.93577423701,36959.1411205347,7688.74595486904,7934.61143842348,4120.51107637392,25014.9785808399,25354.8069260398,201597.899153131,168.534601796406,71.4032569256212,8643.84749208736,36307.6755467411,778.35362956412,173962.98229688,184670.899824749,68937.3212719772,40384.2436245315,12354.3289411187,7023.32584747688,110070.717452939,70876.1487986183,78249.7314448903,27908.6559814242,136353.091394913,104928.567464628,117219.397198189,36793.4818240733,148.34704807349,70255.7193940657,198747.128709212,43619.441101189,8474.70232802636,608875.852879485,134280.270561812,14879.7678092457,35095.3919023791,269.624365858873,130690.528728963,22668.4649435582,105835.711664741,13492.9486837428,23379.4489374784,123360.803358799,49789.3779673513,62440.4579430638,83165.4970694535,70127.1114341172,50681.1388239739,20103.9064927992,13407.9343339848,13531.7769804059,74211.1313156445,7384.15286231954,84309.2731877939,29922.9106948472,264192.1027835,19572.4483493938,11034.5751005834,13455.6992980977,28524.0646740018,48998.2935561439,9774.65939069559,115339.632494195,59973.8864913205,18894.1686288375,14725.1667837603,30279.322797887,101254.640268709,36708.3820202714,190617.84765551,16969.7116992595,14341.4250928667,24518.5878804952,50322.1652171624,63189.5906239961,33209.7832837734,15072.0896600686,61765.7991010869,23837.2229051961,12647.2168019472,75073.3837689667,17308.4972987175,12084.4313606863,111261.935572015,31633.827880304,46259.548124169,64696.3706468536,7391.33723015077,11667.5214916042,232945.511263761,17774.2475710454,86322.0655506725,445923.723913404,54341.869711332,337002.774073204,191341.251386712,233719.144317406,88839.8592052312,54192.7893206999,60860.1269683733,7818.70964679973,1963.02714367493,69501.9963111053,192077.557934041,93.0533173718318,3942.62201721395,186669.625384008,57739.5300337049,39601.1597386492,56292.1796281931,103387.393900611,193125.58769875,208904.243466805,1121952.96609989,104957.224125357,37050.0665765071,82276.6322708341,26829.1556367092,3854.2204280385,555779.420591851,51497.322447755,634.207907670413,674980.919537876,44777.2671564633,1172976.69450015,518433.168482962,402732.201499495,90514.9878977575,39131.4090399958,3108.31412624022,271406.261489653,295083.841487115,251763.930426679,100542.658779366,84169.004981339,10392.2340960409,146888.835436898,100833.632248225,281226.047947858,13335.5936593297,739191.72231187,26923.7931791091,285296.507267145,16172205.2310823,1909722.38985,6069068.8534575,7978791.2433075,0,7978791.2433075,0,226828.405855719,226828.405855719,993866.431788647,9199486.08095187,290151.552024356,25081539.7600099
"16026",716.110160869094,10898.8402483335,275.171240549443,1203.92088784844,194146.214948435,68103.0760257829,6899.93749649301,242477.537420734,112431.789859947,305347.66402379,17.8136903689716,788.037377398119,148.209560394433,135567.306749799,29649.8593995658,171181.717402024,87012.0625307939,7404.89451381152,36047.917220827,137634.682480841,367.708355825222,3499.5740843357,1295.71623844251,715.111583867924,205.485665864724,12358665.6553383,161757.615881092,313237.892063074,317.755359133973,16533.351745987,8534.2363925183,31183.1070575318,6085.42309351348,585.133188650524,530265.326488851,262.250045933295,2214.02307326651,487273.936827455,55678.4413033625,107179.465482302,1403926.39365207,123179.892278967,407.455516487394,1196.28958454887,41745.9790702271,160897.956912161,693.966417402989,4410.04990535526,89624.3050120804,14473.6637074626,199746.085687036,731.830990466413,8279.34734476102,1840.51436687017,299312.471559276,297.381803279158,798.231097136583,2468.73367038278,148.022683703337,89929.04064979,310445.831438306,2772337.25425083,161844.754206154,1593454.62389245,1671037.28147417,1528942.98835053,311029.053610541,389733.691665447,314845.7607474,585960.680054271,617728.42462917,80960.6113034349,1136088.6333285,496926.643820115,327280.45242589,132766.307297801,95434.7434690979,343261.708688619,643964.458235129,414382.964331232,201695.318049212,223601.271475679,518360.14585207,380062.909725558,570810.864492624,696198.437038625,0,456418.831270822,594550.595713326,1039679.38357843,693116.373960094,303848.297549852,390617.298853007,2352471.81236497,197766.486268076,532410.032678405,118545.079295938,108303.764298299,0,3053680.27707148,294631.139887651,214249.100530038,1672951.61522539,565983.108732334,0,0,0,0,121452.729382284,115949.966421892,2022.47169432623,507.777755233775,169548.828677479,556467.509114571,389.250007451531,216.504096909976,115021.155435758,83807.6470698793,58793.88937219,238646.01620462,67190.9453577187,106514.908896646,958700.820299165,3840282.94392339,411234.109729002,32186.956911784,385826.360746546,219909.375740099,146913.969905112,582593.832918395,51002.5677668909,376001.140840177,1465906.29613803,73873.2740181465,2570390.63982466,199331.275091561,307180.696126688,212669.736515504,34169.0722880099,20499.154457902,238824.375353237,388434.158349599,515270.211578414,1922724.44349454,455331.850971995,53291.2715510867,82699.243772971,252627.735734869,140869.579007231,85786.2226099874,1258273.28631933,8496.07647134249,1058989.18664936,67173116.0601403,5876597.07412894,19798573.0114873,25675170.0856162,0,25675170.0856162,0,1005014.49795249,1005014.49795249,768577.809102464,27448762.3926712,3282525.23839399,91339353.2144175
"17027",2160.14056797459,0,0,0,45.5958321809456,13556.8254399318,1985.90343624182,1541.75957951045,4491.16582506276,37939.0349444728,3739.29821765529,0,0,0,0,0,0,0,0,0,0,0,29987.0772632961,0,45989.7862091184,104044.623425925,86312532.4403278,1199283.27429504,675557.788222824,11953145.7277015,19544110.8256151,78904409.1033363,2989469.50384215,6748875.08299288,91850.3537932118,2722697.52439074,150819.438938409,43238.9399883509,2593720.60957947,3660029.82062333,11652.6384827506,893.28785925885,40882.2193018685,34215.681092846,20388.1974415615,65375.4858716744,175753.161447407,0,0,3414543.14757897,97790.8937637501,1184941.91370787,124732.38666293,0,0,0,0,0,0,0,0,0,0,28456.1922751625,26182.8730788044,430012.490015635,32116.0695983924,21878.1947528047,14924.8634424247,15243.4620557877,29077.5497982331,6804.54781981273,56331.2216708812,4654.70564563874,23591.0829554845,12472.2568429241,12920.2058292639,39579.9751100717,0,0,9103.3223286507,14293.5058658963,33892.3347069267,36180.1778533238,50045.6471361667,58980.4814273365,9638.31814267475,64481.5326204046,26390.857459315,9834.77692333347,52747.6250669859,14181.5969711898,17131.428628831,85389.3318199498,4173.94046828324,34561.9278932584,2942490.43175386,4285.65346377718,0,0,0,0,9243.95707885108,1126.50187522569,615.466276150282,328.030294416887,174.537771598212,1770.62669076336,6161.90557614989,28110.9281669614,18546.0826080329,4004.44064087284,462.972999809908,133.867227278394,0,0,0.00217578296386547,0.000797289133282042,0,0,18192.942489116,0,0,0,0,0,0,0,0,0,0,0,105.994478754824,0,0,380392.736913927,0,0,0,46242.7895313012,195530.027232847,134307.401698221,193891.41268459,565866.754040474,3566274.59757522,0,210.061390636219,3290.07917411301,0,0,0,0,186331.186934188,232589754.543343,362225.450352999,591244.510867666,953469.961220666,0,953469.961220666,0,418048.907663368,418048.907663368,24915129.2035254,26286648.0724095,6305649.66137262,252570752.95438
"17028",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307370.57264747,4204873.67616901,26763.2790907733,1801078.49054714,3062755.20477164,12441273.9259584,117227.51231513,22021.8527511416,0,224.745580312951,0,0,406694.486010825,219933.483256763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.81318143474,1022.04073560624,1352.90599333486,257.358597830121,86.1051680590983,93.7728063431598,0,223.84656267256,0,323.711694375474,0,0,0,16581.2476371991,45878.8955039171,0,0,323.878772023754,698.376205258496,6167.74543066744,141.400481177468,185.805883354281,101.509301818679,0,526.506075448224,209.51516731595,0,0,0,0,0,883.305300914992,99.8290484706065,24140.7527859797,0,0,0,0,0,17818.9173489169,2171.47739185968,0,0,0,0,0,0,6079.17118728439,1312.60496783513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804.074847124771,0,0,119725.767478934,0,0,0,3447.4009585419,14525.1031585884,225.708269475925,14509.8430015581,314230.840936429,0,0,0,3050.3858879329,0,0,0,0,52434.0930770635,24260094.9399434,27282.546099548,37471.0678641616,64753.6139637097,0,64753.6139637097,0,-427382.11893736,-427382.11893736,1362634.83241125,1000006.3274376,406631.015832929,24853470.251548
"17029",0,0,0,0,0,326.468084399217,97.4280673704366,750.906520933786,1507.38111518197,19652.6881823544,591.693624984873,0,0,0,0,0,0,0,0,0,0,0,9777.23996832745,0,23665.1896055481,0,1676210.55686918,53792.5647013441,4746950.9614291,327003.431658872,898542.703307474,11122824.909071,113843.364446436,258320.313817873,40913.4604870931,110269.702864267,32074.6912705239,17992.6096441723,727968.905828493,266997.677064747,0,0,0,0,0,0,0,0,0,62404.6871444958,0,0,0,0,0,0,0,0,0,0,135.580349580724,4164.01158076641,658.26062598734,7722.62737309655,12757.9154001222,394194.340020043,4503.45738506289,7120.04590491631,6086.9669137288,7157.12525747848,5146.59218499649,1045.41069969667,15112.5944075131,1758.33756899269,11992.0043912954,1900.36852910593,5186.6734639603,41810.6482760496,0,0,2351.31187194215,3432.84810548637,5125.69280465927,3522.13382478764,13864.4733496317,21598.4930919669,4181.16861702794,17186.8373344027,7442.78292727231,4627.53749891824,0,3093.42463124107,9073.31914539962,42944.1948168916,1633.94816723205,9843.61707662183,11563.6860802654,1673.83681669347,0,0,0,0,41241.3178350012,5025.81540368658,0,0,0,0,73384.8765336994,113187.934420848,2373.53473416113,512.489842349852,0,0,0.00025169228684771,0.0210197700060562,0,0,0,0,0,0,0,0,5281.57040821985,0,0,0,0,0,0,0,147.508037926158,0,0,128060.882485148,0,0,0,0,0,77481.1047530572,12213.7550986777,27569.999434616,0,0,56.0640788936911,1313.69578189191,0,0,0,0,89457.7036329553,21781400.0750195,30557.4079453923,72496.867017501,103054.274962893,0,103054.274962893,0,-118414.44649715,-118414.44649715,1466586.68518068,1451226.51364643,605174.463037166,22627452.1256288
"17030",0,6859.85203957793,746.560083350233,62.7604441722835,17725.330241463,1046.89488241685,576.763493084275,158.286455807433,50.7454588489268,67.026112011807,110.964938683886,27.0019392470531,88.7102339272501,12.3151755547567,3.28335893339077,479.891959155386,4.60380080640502,4699.28813135426,28.1473926061327,871.011094557548,164.23064211175,2306.0805359313,585.597858840193,862.448210719722,165.199969170249,14.6976771403149,70060.5591141593,162.697497315622,235.035936724554,3498858.34623194,1855673.49556009,14775283.0779211,425988.213769227,288011.722645046,1162.48476868483,23081.528012792,250.704057545792,64.0657042916126,26201.4501525526,275647.371670839,14876.2702979141,1417.10084705761,491.419403626752,98.235798018813,48.8989499309412,374.118112776011,421.634166613727,386.584007864998,380.574654362722,2529.18533391978,152.082752711556,146.997808393366,124057.989129656,944.859355394356,42.5098890686873,352.451856385198,4433.59588635107,204.424297206025,2.49348043129392,2832.68520877047,2.55917962201177,16.965663234485,5.79728364144259,139.943174738129,139.71485957551,2959.03750868178,46.5137664543448,2247.36942355796,298.356420871572,477.417965222146,287.882369104378,0.000196140581929795,42.1023108944614,266.022012464908,64.6974706178713,21.3847696847445,864.89263342381,1263.54338764984,56.9404784544379,141.092384173395,418.043264793823,668.709282682338,415.085210258625,15.6107081033269,2128.27589929974,58.7636392098367,73.4076420113824,82.9452618212928,62.8988981217184,4824.8449620265,1972.43136265603,0.205567801270605,4.66509477473958,238.46277296694,2233.32604231998,118.46438032213,20018.9210482764,77.2694270791194,27.1946557870646,134.587838536523,155.023077561302,424.635590393096,3120.12176600736,380.229266574724,130.432854539131,69.5179075346427,1420.97810405962,4.61702640349404,16608.0779731474,16813.4473831665,1149.64397932341,248.229298371798,247.762644133162,23.4795808047669,0,8.04796530371527,494.291197741584,45.7970928560396,152.370209734781,1978.51574178845,27540.9015253194,0,19330.1260338497,6392.89798864407,4515.43924949017,7.84828449937951,95.9599612676731,0,0,1000.01440274889,625.321425151622,11.3859505769061,99.6988684719276,201.807014614685,14395.1731463593,2568.04072599482,1721.01824827718,562.668164473118,15.9284280630328,125.08320081021,443.520304367912,7586.19895587393,797.916414967948,24234.864266823,0.0840047183021647,185.796614991266,8.92684013703595,2634.10054225578,186.772598305692,1121.98950245032,12017.3835599855,0,272648.675020912,21920059.6625291,853574.589822238,1885289.01352413,2738863.60334637,0,2738863.60334637,0,1013140.90923062,1013140.90923062,10616400.8141431,14368405.3267201,909984.951646811,35378480.0376024
"17031",7374.13399495295,6299.86326842798,558.071026814343,631.49682503692,159.562758869321,88179.1597269722,14193.7384318083,5110.50483804241,30542.3390099921,111743.160488458,78320.4783473099,17758.6826428293,38805.7415817713,60027.7934088725,1929.72914296758,40604.9543006112,851.912399253803,21630.8006595126,2174.35805389085,7912.85301070348,27125.7412610727,20085.9666477779,20414.6505442777,45396.1692522058,35172.946191984,58235.6993616165,95958.2614308535,9808.50273083095,26719.138084277,79312.8908649272,724956.026272178,4926791.26719563,238565.338617832,135704.328254298,114030.743667463,418584.4923164,355563.316968545,63908.2537264631,204865.266176777,704220.784687268,20017.5493328653,2952.97871574367,73888.1050763793,61985.1299470629,9693.69220752921,70800.3263855894,42489.2885504776,56072.4423793825,13223.4722884342,467906.140900403,11743.4727319097,173021.40273175,457764.748117985,60872.4814014125,17514.2601891168,34206.4027916689,91305.3023958468,36811.5460288608,2584.85298918148,9765.74109281485,2929.90110964863,4148.83622331684,17492.9807507742,52016.0567007623,20686.2863169595,126990.949918562,7434.78341996923,8387.36220669056,23327.9720887542,12079.9547900707,29762.7836317294,10932.7076968147,39828.4161996656,9927.39226977242,2938.50558718483,8061.50747545325,17775.6409183097,91539.244300556,242965.190031024,617645.791180813,21390.1388648361,49992.4410361331,66819.2560028174,11755.1174324574,26078.1334618818,195665.212170203,20391.1167603952,198655.366954394,6235.84918690011,3147.02267192054,7902.09088277005,8575.98409629225,32287.7347645554,139051.474578351,10208.0546094065,164092.932257275,254257.661112892,94435.4123779378,39557.8503965551,6871.77880953677,1710.31768378338,7137.94655993465,2216.11417966747,270.063648912996,203.564912429079,108.495722259125,1400.50179218359,330.260732976561,16159.7045766317,114730.990024782,185168.037168843,39981.1878929301,10348.6317828338,6192.29809199887,668.256763120057,26258.6400285728,172264.580690218,51306.5668193359,47459.3534931611,89036.5465187642,77963.1703724657,655509.028284495,1863396.09721063,88685.9420344025,68636.6476482238,4542.21828773757,11658.4220664764,5437.23878209789,3206.46015121724,10789.0538182096,1575.5518949117,67.234567060057,2360.88940150308,44150.3984296278,918170.013179217,710339.208496593,117837.817149445,13060.024086825,42.9605135008977,21129.8116551779,42082.7237199813,580695.126794191,128107.729401497,7840.42321957351,1816264.8075331,5943.11284384492,960.047053869705,47726.8658102433,21508.9103653694,32791.7550491005,90469.5572345127,0,2025309.93644467,23450302.5882516,1315596.45022756,4949924.97474212,6265521.42496968,0,6265521.42496968,0,1307621.29181195,1307621.29181195,25984093.0446911,33557235.7614727,4043128.86344243,52964409.4862819
