Province_index,Year,Hydro,Thermal,Nuclear,Wind,Solar,Other,Size of Energy Sector,Population,GDP_pc,S_01,S_02,S_03,S_04,S_05,S_06,S_07,S_08,S_09,S_10,S_11,S_12,S_13,S_14,S_15,S_16,S_17,S_18,S_19,S_20,S_21,S_22,S_23,S_24,S_25,S_26,S_27,S_28,S_29,S_30,S_31,S_32,S_33,S_34,S_35,S_36,S_37,S_38,S_39,S_40,S_41,S_42,VA-L,VA-R,S_01_2,S_02_2,S_03_2,S_04_2,S_05_2,S_06_2,S_07_2,S_08_2,S_09_2,S_10_2,S_11_2,S_12_2,S_13_2,S_14_2,S_15_2,S_16_2,S_17_2,S_18_2,S_19_2,S_20_2,S_21_2,S_22_2,S_23_2,S_24_2,S_25_2,S_26_2,S_27_2,S_28_2,S_29_2,S_30_2,S_31_2,S_32_2,S_33_2,S_34_2,S_35_2,S_36_2,S_37_2,S_38_2,S_39_2,S_40_2,S_41_2,S_42_2,Other_2
10,2002,0.00136897224408775,0.998631027755912,0,0,0,0,1168.76,7406,14369,0.0597786009938386,0.00485481923936888,0.00665983571561809,0.00128889627440164,0.00173808751615948,0.0182966082061951,0.0460101776276059,0.00693308780691214,0.00576395412087839,0.0174273376943704,0.00969184144963737,0.115475794742986,0.0242518451754595,0.0610786359643581,0.0159414346818878,0.0327705797089899,0.0140077097138502,0.0226182511100211,0.0458371514483361,0.00425957084670845,0.0070237656732714,0.00424116915326626,0.0260282440742852,0.001742388658307,0.00354620660626581,0.000402028566835334,0.0192806761362693,0.00104891754022664,0.00758851232518872,0.0498111399382051,0.0112812341992535,0.017323339665156,0.00201746246544839,0.00358554677581108,0.00150141590365249,0.00198593857438575,0.00180688245847293,0.00250210253958068,0.000247906623111431,6.15467219934032e-05,0.00278178622139754,3.59454822326791e-05,0.163513876437931,0.155957743026561,0.0354045850689391,0.00125289755412833,0.000105801211500902,0.000320464578766132,0.00112181283186835,0.0344930152561377,0.0528904944917953,0.0262169137833275,0.00783087530187442,0.014364217466773,0.0081057504353103,0.0852008066961477,0.0214861781048115,0.0443383593430591,0.0214261089734017,0.0407429337368924,0.022091105431773,0.0261182096838256,0.0515375453933,0.00514296561295592,0.00725020602567026,0,0.0172152801629198,0.000929173266791534,0.00248901525614073,0.0545413350431801,0.0114811042997253,0.000546805204228421,0.00508606411175746,0.0264126361783152,0.00767714920161332,0.00710251439934745,0.00469169445462168,0.00190245506060777,0.00114956271704022,0.00133651734539635,0.00149634781435669,0.00456508941539349,0.00619656729371712,0.00646197713369932,0.00256851941228987,0.00923732755966122,0.319471617686939
11,2002,0.156127348995175,0.779197264988023,0.0631122007174908,0,0,0.00156318529931062,889.21,4776,16918,0.0359550890273664,0.00628190530171364,0.00895474402671371,0.00270306102932273,0.0037438527234494,0.0211701391469962,0.0614587441060278,0.016199390770728,0.0103484837289488,0.0275853033400949,0.0150571679053477,0.104138649130457,0.0236698274460204,0.0644386647191306,0.0227445533917034,0.0300542984180366,0.015870061680642,0.0210538531898837,0.0194346385430165,0.00611240653233891,0.00430996188682296,0.00329595148285234,0.0207869731333903,0.000988413244754362,0.00142829092352806,0.00394547309627793,0.0226991437287728,0.000463477447483923,0.0100787238503778,0.0373612523344121,0.00748295719907093,0.0157047933460605,0.00177542340275363,0.0214754749304655,0.000656818282988901,0.00291273935457619,0.00283121135316826,0.00201335321637947,0.000923010136648957,0.00112308527722141,0.00352661432788894,0.000556505978692552,0.139945030070296,0.176740487837178,0.0180953458066766,8.72739674830852e-05,0,0.000436046253119008,0.00184753424137077,0.0295036724506048,0.0685642937632413,0.0516194136238533,0.0102292100883265,0.0257837571490445,0.0104891139331347,0.0760183292480119,0.0187064570261919,0.0208878532734145,0.0205449719415035,0.049131090246235,0.0268067509252636,0.0428916596822514,0.0217142774056057,0.0103112562935714,0.0105447270530643,0,0.0101247224523599,0.000640190817940975,0.00108725691404354,0.0543582334535462,0.0123076756559073,0.000361565198610842,0.00564079101796054,0.0157060927636759,0.0118505526536647,0.00583156897204534,0.00260207771749384,0.0118870121625415,0.0011862674559107,0.00175831642329543,0.00217595667014309,0.00244754237701469,0.00656500834288442,0.00828840658153623,0.00344788408007769,0.0108343260099054,0.316685517907474
12,2002,0.0288355291117722,0.971164470888228,0,0,0,0,470.6,6144,6238,0.0534388358958181,0.0183956304337283,0.00573047411696848,0.00444646991315129,0.00727172215934249,0.0373505816753278,0.00980727041670553,0.00287363106236393,0.00756571668540085,0.0191775365861356,0.0141314273082439,0.0611708794230705,0.0279819207629914,0.0490008552686472,0.0176010434614951,0.0257999572356153,0.0178800004979893,0.00900551584128011,0.00767151153234605,0.00305597864883773,0.0083369401063747,0.00817996907067886,0.0214346930111272,0.000516788216210906,0.00427838053624,0.0122901451713239,0.0417083396981986,0.00132139284552678,0.00692143340485095,0.0425660790898018,0.0203305288954434,0.0248197507071795,0.00155678819592399,0.00723590658032272,0.000365107562456578,0.0016854711503526,0.00121276824569052,0.00828238399921589,0.00113953670988741,0.00144754985245068,0.00168979085117423,0.000178225694890164,0.226972076422982,0.156172995056237,0.0624460515936014,0.00791647874502035,0,0.00324711819814839,0.00638968743881526,0.0566459640974566,0.0150666533506799,0.00678532922665187,0.011517642281875,0.0120986761815533,0.0074693472046245,0.0411350747342912,0.0311966782582717,0.0242701875555492,0.00696537264613513,0.0243776181270653,0.0259836507273793,0.0188376045000418,0.00742021064902815,0.00200304865096959,0.00458254739023034,0,0.0144528954408172,0.00089750790198667,0.00103658467822787,0.0712310815829443,0.0266984857519003,0.000906241344149626,0.00374610863494552,0.0326547799341004,0.0181702414745427,0.0136124982870484,0.0167554444782031,0.0024271071471826,0.0011604309831515,0.00158271557328307,0.00124168916701161,0.00645904066058343,0.00867734771048194,0.00931060404584421,0.00142496047541199,0.00805422169904393,0.383145071471752
13,2002,0.42085615667442,0.578712388384483,0,0,0,0.0004502138515795,533.08,3476,12910,0.0583119103761133,0.00469415430687191,1.93397214450451e-05,0.0159028828536725,0.00227195859785136,0.0290891074674718,0.0148620689034917,0.0196646749855065,0.0275186970222621,0.0206691009796506,0.00890084622946504,0.0411105684590303,0.0143851401278262,0.0242709320503388,0.0166957694285828,0.0130064058059833,0.0223438959085277,0.0136470201557616,0.013587211444835,0.00834985589302946,0.00815402776044984,0.00561861873405228,0.0160248899754546,0.000518300426780159,0.00307277285545277,0.0119097953914024,0.0609367289471058,0.00161826988577075,0.00941673055909572,0.0621803377920656,0.013122788716651,0.0326479840865694,0.0154730599684764,0.00275515842829346,0.00154118349638056,0.00198516101063745,0.000152096238522335,0.00549671383309898,0.00105627684091484,0.00058252118844575,0.00481852121687071,0.00514519824536053,0.175083323746669,0.191387999937762,0.034242799318414,0.00211073693677591,0,0.0112084736861661,0.00371379393106885,0.0488507770091034,0.0257128219615866,0.0242316307541348,0.0184693415963037,0.019564565598184,0.00735755995082751,0.0508973052460001,0.0123760214716171,0.0239871933765744,0.0171389014327358,0.0217921295432375,0.0194060573090208,0.0193342671963273,0.0309517866656126,0.0116086846933095,0.00945879526773528,0,0.0112154532962984,0.0028825703602449,0.00179858017541735,0.0437924111295972,0.0295200392175269,0.000838309594511391,0.00599858546296179,0.0391798774061655,0.0146592244765711,0.0204585472549023,0.0101157509153627,0.00218765528570923,0.00098236861538529,0.000160071590378605,0.00111532156634028,0.00562975803060959,0.00533319566053619,0.00778098481260419,0.00327225128097195,0.0141940773315103,0.36647132359166
14,2002,0.248034194927215,0.751965805072785,0,0,0,0,247.99,4222,5829,0.066728877359834,0.01047081491327,0.00818280852226232,0.0114864762010306,0.00650159677654102,0.0228050444099718,0.00758391759664909,0.00311918516610814,0.00867535816020359,0.0168483050792865,0.0170283856589427,0.0441891823480065,0.0310386817170983,0.0358542642280524,0.0131104972580816,0.0198265109788757,0.0150598414630792,0.00960811831873395,0.00504078607833018,0.00275778797977059,0.005463131085866,0.00259515214911281,0.0288813563967152,0.000459830927627316,0.0046823264130173,0.0133255574373388,0.0463886712184786,0.00083711086990301,0.00682623998786474,0.0378937957902647,0.012541761321656,0.0182427402913267,0.0025051733475416,0.0152948728890185,0.00074626044837357,0.00461961987112502,0.000962591442920025,0.00609928685215206,0.000433705115193392,0.0028451552263522,0.00532973879187509,0.000870001782124499,0.2531598523425,0.173079627787525,0.0543962799545447,0.00337192503608806,0,0.00580126344661316,0.00518114367856882,0.0514802712966606,0.0105442230209795,0.0048092308696859,0.00889427670583738,0.0139652268183038,0.0104731027634617,0.0337749775072782,0.0256698010837583,0.0334687863391413,0.00615533405057979,0.0127223310243061,0.0182831030269219,0.00850283411334434,0.00342763374470563,0.00352693249618344,0.00536917094140436,0,0.0144532438933092,0.00183865334065913,0.00229864220700568,0.0905034085945626,0.032277531288093,0.00111186214431606,0.00479482800650461,0.0230593226169924,0.0152142065578771,0.00842384440259357,0.00500600303242167,0.00937781757489485,0.0011042852603846,0.00185255942742838,0.000954894713418572,0.00520315403935402,0.0104647264452201,0.0117219050828878,0.00433192910186207,0.0099498542218229,0.426239480130025
15,2002,0.000120795316362934,0.999879204683637,0,0,0,0,1241.77,9082,11120,0.0604160001456363,0.0179247189075564,0.0174109532030146,0.00697901920311432,0.0059078259638598,0.0878631102487424,0.0172387903855186,0.00612010992542517,0.00734948263566976,0.0145985659302767,0.0231174937053082,0.0633088407071948,0.042023410245186,0.0255208964306461,0.0153421939468441,0.025546252115864,0.0100776334055707,0.0108551583443298,0.0100618679488178,0.00267810424818888,0.00480793334432325,0,0.0148788919531747,0.000459629129837438,0.00075802284915643,0.0017393227680438,0.028688107426343,0.00129225619286102,0.00710047717269477,0.0402029720598358,0.0158347543180951,0.0172593426433474,0.00741037057989057,0.0102359576094773,2.75637784977435e-05,0.00248492256304269,0.00353258544842601,0.00352774538867819,0.000540064923805005,0.000775949710988619,0.0132389396253243,0.00129182455562191,0.170205141296449,0.183366797824267,0.0368710619728648,0.0134428018778282,0.00939905029763014,0.00547855249232605,0.00278265029160847,0.0961832156203036,0.027416462278289,0.0107757895844768,0.00307018854487719,0.0153947712464508,0.0240811552216137,0.055367075763616,0.0197932577034245,0.024165245001125,0.00789569010248573,0.0373995526402066,0.0201027242447089,0.0262170482390605,0.0105987447731311,0.0012816590401338,0.00498241545382333,0,0.01048531884234,0.000101122698782768,0.000305162513040808,0.0610865238623324,0.0168438199014631,0.000852066346147743,0.00441586496077977,0.033460591550421,0.0161859683903657,0.00957944274587864,0.00680743233091982,0.00190366499400946,0.000552363761394406,0.000395224877438583,0.00367394056290947,0.00248284798175393,0.000878186968166859,0.0036733705706466,0.00666310864994989,0.013382926789504,0.353571938311771
16,2002,0.0542341477570792,0.945765852242921,0,0,0,0,895.93,9613,6487,0.115440467622543,0.0126406929637811,0.0106152922651025,0.0155109785844956,0.00973495454174696,0.052299825904978,0.0101165802405081,0.013407123565955,0.0151659153865903,0.016546452417333,0.00968629788045936,0.0399403397784277,0.0624807472482791,0.0239852271268253,0.0138842586897209,0.0186873653979453,0.00521718344999413,0.00371965183193673,0.00330102576136529,0.000658538397493581,0.0168311956704068,3.05618101190801e-05,0.025185527968119,5.19360821140698e-05,0.000439544122623869,0.000200713345565121,0.0350353289168446,0.00150133012193332,0.00519180309999015,0.033909807215748,0.0157068141306073,0.00382959365777466,0.00249328404680555,0.00322454141764785,4.51601610769084e-05,6.45449583176822e-05,0.000108800187373388,0.00442014934946788,0.000321122527368956,6.02858094194589e-05,0.000204396026671355,0.00123061996565272,0.225152403046477,0.171721617030228,0.056873071023235,0.00967817173849725,0.00288052617368112,0.00693747383341199,0.00553633063203625,0.0793594786989223,0.0162965692168331,0.0175124095895095,0.0177530957530567,0.0135612408602311,0.0087799655559346,0.0379583949107611,0.0554737992002905,0.0280640532928569,0.0126291346040804,0.0317377138194187,0.0108362001461238,0.00999052352015983,0.00338144186872619,0.000938739547041029,0.0157325058803457,0,0.0174957584511179,0.000341212016955152,0.000618080612606733,0.0483811507290171,0.0255884427898079,0.000667039425276294,0.00364775758041898,0.0167200452711534,0.0131120740066976,0.000427615289337376,0.00152997812680424,0.00255579752101244,0.000331247822743029,0.000405549015791734,0.00347504982604176,0.00537993205179582,0.00425880890566584,0.0066488934517458,0.0020303573403368,0.00760034982381559,0.396874020076705
17,2002,0.44813772021559,0.55186227978441,0,0,0,0,621.55,5672,7437,0.0542138399336004,0.0121750960220327,0.00624489674350999,0.00706943896502175,0.0100754506496805,0.028620630386425,0.0241618610403959,0.00792427954833665,0.0091574576673758,0.0179129984245637,0.015592580332598,0.0541072815219376,0.0332634734294846,0.0477209306234855,0.0170481416371482,0.018486952341822,0.0319369908364384,0.0082066589190963,0.00667264366318507,0.00510665338345806,0.00266185581054035,0.00159512397556404,0.0182605181482509,0.000576264019064155,0.00371486267377466,0.00385843914062602,0.0290505622956743,0.00110407589840487,0.0132851899137148,0.0384387112093319,0.015016042704859,0.0322676155428244,0.00903824689803878,0.00702177184810102,0.000943747911624457,0.000866224962794479,0.00117501584675648,0.00320074509032394,0.00116961592707379,0.00171997008875473,0.00230187529529219,0.000202035620681529,0.230143703232449,0.166689529875885,0.0405288845149255,0.000537766797251019,0.000667728859989239,0.00335497499197957,0.0068547177232867,0.0585882890294378,0.0301684988163164,0.0181984705246095,0.00792317507712883,0.0138387836991643,0.00829081632432253,0.0440495831256339,0.0242666677688043,0.0326831268887035,0.0152639455393607,0.0229840277676906,0.0482198524110284,0.00753625254508861,0.00640084124971253,0.00447962550655405,0.0046036095735724,0,0.0111680554568339,0.00129465462834021,0.00228565373562048,0.0682331153883308,0.0170460456350154,0.000585795457821681,0.00970010710038415,0.0238715810864392,0.0138264344157882,0.0169073418011902,0.007552833947699,0.00328145246112669,0.00105160349940523,0.000940265753231661,0.00151042486518746,0.00357838275121499,0.00664038039978081,0.00434417296069042,0.00247961369392201,0.00742921311750963,0.396833233109907
18,2002,0.558067287989953,0.441932712010047,0,0,0,0,453.87,6629,6734,0.0542589083044088,0.019796735005951,0.0103523505707927,0.0105431449918953,0.00800481424988894,0.0300519168196919,0.00828253623391697,0.00386699479837695,0.00702827962365489,0.0193662243073168,0.0188165023641681,0.0433568441973721,0.0273704291461893,0.0503079846207362,0.009092905375849,0.018219679996629,0.018229521073839,0.00759402653150895,0.00561842797193767,0.00335637381520195,0.00476579049119159,0.00169198227910662,0.0282942052500289,0.000551847713500325,0.00219556222888097,0.00540296092518359,0.0341040693377217,0.00145855743324485,0.0152298757474015,0.0680188671757656,0.0100773682195109,0.0251065633125931,0.0106358034869392,0.0088527580728677,5.84992802026005e-05,0.000123450559491931,0.00306131608755597,0.00180418246910748,0.00105524973192649,0.00159376098629273,0.00386656782051583,0.00201275423618344,0.243645581148837,0.152877826003976,0.050373287692203,0.00505639570689684,0,0.00422393139989768,0.00518655391659104,0.0551705922822555,0.0110755124916106,0.00743277615907268,0.00912529847011653,0.0122303304867456,0.0113765782143932,0.0385818210556781,0.0253627578904392,0.0340163497609761,0.00775875706802614,0.0202314830787225,0.0218371804524274,0.0119743034485128,0.00805835597184549,0.00164465202099498,0.0085989410369848,0,0.015860013610706,0.000344390317412353,0.00109311998177006,0.0784973738311168,0.0193541904549012,0.000868442110078181,0.0095946993379309,0.0475734185896149,0.0134651187031655,0.0126951358760214,0.00232016442115399,0.00433205599461085,0.000245125462448144,0.000425847088384444,0.00238118648099529,0.0046551179722466,0.00801879168777075,0.0194929062346436,0.00361547933322248,0.00932815674915414,0.396523407158262
19,2002,0.105017727523921,0.76424566436302,0.129898353917131,0,0,0.000838254195927947,1610.49,8842,15478,0.0251361003714334,0.00366069449283674,0.00808276750466328,0.00178793474850474,0.00253172530177159,0.0153010165887214,0.0201124884527663,0.0131978089590811,0.00727800552861375,0.033679168064397,0.0210319647853973,0.078567511243398,0.017282617069017,0.0228180318707524,0.0232934128479342,0.0100235150465912,0.0131691079895584,0.0241779507648606,0.0959735840806972,0.0139156595651979,0.00878010769976441,0.000872854333393115,0.0398638087502971,0.00167640364159182,0.00256055581029198,0.00194858808093587,0.0316596071497852,0.00104980101334099,0.0146004435614014,0.0233299931898873,0.0126193587448064,0.0160527566478162,0.0106035987512944,0.0257897444844712,0.000809641543831753,0.000952894360430332,0.00134959895007107,0.00530319031926284,0.000323973785025338,0.000602247563573565,0.00183829539246707,0.000205801095513183,0.156958147016929,0.189227522837626,0.0214095553329143,0.000152672803591928,0.00207617644227162,0.000588472657893848,0.00146824747254416,0.0234689869355924,0.0193888667435994,0.0289760246335562,0.00897750222981993,0.0263510363279433,0.0107356079200759,0.0521527361357778,0.0153375767568311,0.0120441445283397,0.0213871633980142,0.01627359390249,0.0158704881983598,0.0428576352426642,0.106792564367225,0.012089811061907,0.00849949180668283,0,0.0319833254491095,0.00167253689686816,0.00162783029956977,0.0440841314997016,0.0222226663216033,0.000626024699554917,0.0112947571732792,0.0157757819405707,0.0159735119055366,0.0106672421556464,0.00541800998118599,0.012150803245871,0.00244732564620698,0.000696466865177814,0.0036491307391904,0.00558311465751208,0.00397219318643662,0.00604381400544658,0.00233289502663768,0.00869441355224544,0.346185669854555
20,2002,0.587767719143299,0.412232280856701,0,0,0,0,317.03,4822,5559,0.0562306983945019,0.00974711039207648,0.00122559551297204,0.00939818754823589,0.0132399474898449,0.0282939006060355,0.00175486377366739,0.00186306632304434,0.00669672734664669,0.0133667395704635,0.0164440546928229,0.0565579377902233,0.0206729305096299,0.0409328660854329,0.013698161284297,0.0173798475931161,0.0200761090837368,0.00769127324478384,0.00450555103670259,0.00162545308566938,0.0024366485248781,0.0100593930866413,0.0250271168999219,0.000938290321522016,0.00313984784442861,0.00376533783309672,0.0293067897271865,0.000542122413684958,0.035612286273343,0.0323615641865871,0.00950360034550774,0.0260693388429591,0.00552895246812663,0.0214359368384429,0.000659941795033947,0.0124284236720714,0.0015147404098692,0.0042490569458451,0.00186829853384532,0.00122926442053741,0.00270357409803263,0.00052235301520163,0.0554411006015254,0.372254999015322,0.0580440904158006,0.000584477033746996,0,0.00729239632482906,0.00304340411531441,0.0510895192327996,0.00445539949254871,0.00500765381989682,0.011063786052502,0.0224249340287404,0.00293093932977059,0.04103145212566,0.0319299420777626,0.0231729320266168,0.00879553912141568,0.030178590404668,0.02474382233463,0.00742950321687796,0.00258793212136136,0.00146746032602164,0.00777392435737944,0,0.0117499583528877,0.000222558257741869,0.0012687418946207,0.0804687333245359,0.0112435989407617,0.000566705275797133,0.00655763467812712,0.034211122987355,0.0254033871031864,0.00645573164047957,0.00427881137715111,0.000741389728605587,0.00542639923533757,0.00101231643265119,0.00214717183192292,0.000718296025955589,0.0101190711719656,0.00953829308675643,0.000777337803547145,0.0143489426880917,0.427696100204179
21,2002,0.306106723174726,0.691388942400308,0,0,0,0.0023116933153535,51.91,803,8041,0.0539712356744596,0.00418173366788864,0.00163584495553158,0.000964235331599756,0.00445284829300634,0.0359428569771337,0.00541812908399791,0.00194184481486414,0.00744410939733869,0.0125450658292098,0.0189065322588587,0.0511740077283961,0.0261561858334168,0.0245224966022201,0.016065233380363,0.0102334550487139,0.0204627044276567,0.00768264246770968,0.00388852222930443,0.0029344223505961,0.0016603576928839,0.000623216116122593,0.0273277987786707,0.00252115366640259,0.0034968860440942,0.00233739181210537,0.0244810151101613,0.00128941996469778,0.00771569630606773,0.00552044870439872,0.0229931467143181,0.0273188823016587,0.0258474254229978,0.0387660921727924,0.0013730982908343,0.0170677527041371,0.00588359713611801,0.00825974860712955,0.00195578687967746,0.00206859079027573,0.00582863759300724,0.00131477840697593,0.248224495623214,0.205600476808994,0.0976779783725683,1.22276497455312e-05,0.000153037858239784,0.00321918418351301,0.00098518383903572,0.0271763613680973,0.00252329142317811,0.00280409470381308,0.00748249315566301,0.00407422163517825,0.00235302250562426,0.0344090533317232,0.00865669772178831,0.00384110997764573,0.00550689968424037,0.00153157718437451,0.0245777899520895,0.00170103482965023,0.00121778284105304,0.00330608639789292,5.71602253699834e-05,0,0.00731127200247995,0.000952304344142824,0.00110521469633278,0.0711784558050259,0.0258634481127059,0.000864109025955686,0.0144685993952655,0.0746655190725229,0.0409919340935158,0.012658989405163,0.0191097490897827,0.00264523148810217,0.000616141710730797,0.00110825679821974,0.00147302566952449,0.00644069708158585,0.00679964164794583,0.00565112285980072,0.0049172590835124,0.0140877674681786,0.453824972309022
22,2002,0.202868741542625,0.797131258457375,0,0,0,0,184.75,2814,8079,0.0292107229770146,0.00794914523150529,0.00323084474059655,0.00413043302174752,0.0094972229902591,0.0160892598233377,0.00294335084019586,0.00350992854593506,0.00651891826255974,0.0172198064634627,0.0157143812041782,0.0517370805068299,0.036757405937009,0.0781153710340564,0.0189149605484447,0.0183995548961749,0.0929397051278375,0.010057397348131,0.00862915888322402,0.00553163512899262,0.00258003838214144,0.000987593267224513,0.025954447276512,0.0018864518221228,0.0040215031353783,0.0172551981867178,0.0289292128318859,0.000525530604025798,0.00607068391184936,0.0020722036397432,0.0173772084161664,0.0348304907941749,0.00685353423572741,0.0237443071318555,5.64260824886934e-05,0.00968800991902301,0.00170423917682792,0.00548398400469243,0.00141256759363063,0.0023678339878613,0.00599222009652965,0.00336405626802378,0.251800252908525,0.10794572281538,0.0285250721899939,0.00336431167221222,0.00025653526413062,0.00146155046834196,0.000996988492727803,0.0282602545328953,0.00731563338523876,0.0025305082127406,0.0012371414024857,0.00544592878061503,0.00113138582531565,0.04450987170026,0.0154196812570323,0.0308741339700049,0.00519245836674567,0.0264277842103147,0.131030102010622,0.0119233621057098,0.00355559116619669,0.00710760667375523,0.000816600163064629,0,0.00687310914245563,0.000536731902004478,0.00109258263182924,0.107826540275161,0.0131630210637672,0.000548152117858963,0.00748474744429799,0.0487267043103251,0.00905741697776721,0.00463091577214998,0.026705189645272,0.0107567852318585,0.00478753326913202,0.000874339752808151,0.00322077451830953,0.00779688784888303,0.00779867567820211,0.00606958932247034,0.00138514812968607,0.0135366773914534,0.359745975723905
23,2002,0.614805399356167,0.385180784481687,0,0,0,0,723.79,8110,5890,0.0619700563982339,0.0114271836655568,0.00317541893412069,0.00462027085669757,0.0142914942749579,0.0256361540403491,0.00400023110166542,0.00401793318890121,0.0073032569962569,0.0187783500769059,0.0155048897632927,0.0492933168008781,0.036707475059657,0.0445355674082624,0.0127361238562306,0.013634541715495,0.0104690820395817,0.0107875117893298,0.00903099398199341,0.00269376844329808,0.0012564848064641,0.00219682589691337,0.0257525302286471,0.000426243235056365,0.000981699696493519,0.00359898196474129,0.0429178274667188,0.000827091887101588,0.0158508881612282,0.0277141723749113,0.018097465845411,0.0312147765374065,0.00807346520962603,0.00654809353122368,0.00071488715298901,0.00332462236357576,0.00246854471785725,0.0136265101026295,0.00417296997292726,0.00107200748812488,0.00383155187490523,0.000261120622944207,0.253256602780658,0.171201015689781,0.0527842566273295,0.0063403708735818,0.00371862416949482,0.00130077296162732,0.00913102220709227,0.0506358801726036,0.00629758588696101,0.00439154731426575,0.00743129770599177,0.0116406452277545,0.00124021438644714,0.031144064337618,0.029524395693269,0.0330583024433334,0.00833867100414719,0.0141168192149806,0.011938864117282,0.00785708040552817,0.0189060567781195,0.000828851291767127,0.00189027774459042,0,0.0180926224720893,0.000879802516791094,0.000862588611081845,0.089316069062963,0.0253175612671709,0.000781658032660387,0.00836918044543969,0.0147978979729567,0.0172291213626216,0.0152488877420258,0.00376229198498154,0.00315064469526536,0.00205127636839687,0.00156700560955249,0.00317454448785854,0.0133372630651541,0.0149040037946105,0.00881453576019003,0.00486384189208736,0.0165059838218783,0.42445761847044
24,2002,0.222539363170578,0.777460636829422,0,0,0,0,427.43,3837,3257,0.0685001328704627,0.0210164130594716,0.00171303822707489,0.0134777214503826,0.00817228329133394,0.0145502700248442,0.00312955485620562,0.00191778101887717,0.00222108787637507,0.010235177599734,0.0188858836976838,0.0372020200517287,0.0251052407511615,0.0461783288507095,0.021132776184044,0.0153346509624955,0.0150153751408666,0.0221003772867075,0.00756621737145207,0.00305483752114801,0.00334470609775856,0.000742107530469989,0.0426285637542129,0.000567743557759281,0.000858704641323121,0.00264777676169378,0.0436798658262508,0.000784003750396513,0.00647149183082105,0.031645709202391,0.00904367595006756,0.0276077956235505,0.00625853588075657,0.0169390983149977,0.000133499279418351,0.0102274512562666,0.00141201847413019,0.00478186525008481,0.00167231193855178,0.00184876979727645,0.00293613521894086,0.000410717523085282,0.250930616796055,0.175917667650982,0.052282568422538,0.0114705737738296,6.76299145967513e-06,0.00177549988833287,0.00495982158024682,0.0520145438184441,0.00116518624386215,0.00364570563812557,0.00217812381569176,0.00425877367453875,0.000979692335153163,0.047379248876406,0.0175561869414403,0.0682638793552184,0.00604573512217839,0.00609596577583324,0.0145089538031215,0.00757942543450542,0.00467974719657688,0.000738048570801571,0.00211194029945085,0,0.0235531196512584,0.00118179447358575,0.000739739918192099,0.117229509993293,0.0202990392149554,0.00093223354532994,0.00970211026063424,0.0207607393681027,0.0234502509916876,0.00908537484042208,0.00122976474440027,0.00433030461662911,0.000284347459627412,0.000321806504872526,0.00099006686888364,0.002821683039425,0.00584880569070339,0.00637749340958027,0.000914955902440228,0.0134021915011848,0.426848284447037
25,2002,0.613527870939313,0.386472129060687,0,0,0,0,408.49,4333,5472,0.0530335799145027,0.0122919819101411,4.30644096612236e-05,0.0135272969314102,0.00954331777394292,0.0220351041099145,0.00347281985173052,0.00192905699869333,0.00461795623489149,0.0193063883385268,0.0262552558678516,0.0475900019597514,0.0315570300192818,0.0392942689550816,0.0158756906118885,0.0130012214614332,0.0144083330033667,0.00893257703301655,0.00521819150530461,0.00310951902888553,0.00157471790355717,0.00372434968581325,0.0307813293329678,0.000613567594633188,0.00222066399986768,0.00179410981925679,0.0369724196313963,0.00143217230174558,0.012216619193234,0.0535324494236276,0.014650179359858,0.0161490934771353,0.013788289708398,0.00174591296598603,0.00011802615441137,0.00156381146088692,0.00143141045464729,0.00330096318524262,0.00395821669638037,0.00139041105159459,0.000571124691815306,0.000152750343207106,0.204594278829021,0.246680476816041,0.0580945702856576,0.00567722443063207,1.56780113384902e-05,0.0077858768584433,0.00520820729859545,0.0633301238853601,0.00189681883727096,0.00103041824904481,0.00359593835253572,0.0095709648041677,0.000957421267863936,0.0378492053984886,0.0167100735733787,0.0418688109321049,0.00708952856199857,0.0104532438898108,0.00674326905582585,0.00482622117323451,0.00167975256008192,0.00143050826729405,0.000664070037806662,0,0.0191899059269198,0.000465789306172816,0.00152706236269836,0.0966544988324192,0.023265687659731,0.000706312454546047,0.00882453508531434,0.0272007081168293,0.0120031215682422,0.00536296250258752,0.00458672050386161,0.000744144177558491,0.00293122675927787,0.000866621122912502,0.00369317410060692,0.00268472912576542,0.0120476896234922,0.0123730985775012,0.00121857443371454,0.0259007563838527,0.451274755645062
